"9810","Nyani ga Nyandaa Nyandaa Kamen","Comedy","TV","83","6.75","169","https://myanimelist.cdn-dena.com/images/anime/8/27206.jpg"
"9811","Hanasaka Tenshi Tenten-kun","Comedy, Fantasy","TV","43","6.75","109","https://myanimelist.cdn-dena.com/images/anime/4/27207.jpg"
"9812","Bit the Cupid","Comedy","TV","48","6.00","109","https://myanimelist.cdn-dena.com/images/anime/9/27208.jpg"
"9817","Mak Dau Goo Si","Comedy","Movie","1","7.02","136","https://myanimelist.cdn-dena.com/images/anime/2/27237.jpg"
"9818","Mak Dau BoloYao WongZi","Comedy","Movie","1","7.18","102","https://myanimelist.cdn-dena.com/images/anime/13/27239.jpg"
"9819","Mak Dau Xiang Dang Dang","Comedy","Movie","1","6.81","103","https://myanimelist.cdn-dena.com/images/anime/12/71984.jpg"
"9820","McDull, the Alumni","Comedy","Movie","1","6.38","83","https://myanimelist.cdn-dena.com/images/anime/13/27244.jpg"
"9821","McDull and Chinese Culture","Comedy, Historical","TV","5","6.79","90","https://myanimelist.cdn-dena.com/images/anime/7/27240.jpg"
"9822","Xiang Qi Master","Game","TV","26","6.33","252","https://myanimelist.cdn-dena.com/images/anime/3/27196.jpg"
"9824","Jigokudou Reikai Tsuushin","Fantasy, Horror","OVA","1","6.49","479","https://myanimelist.cdn-dena.com/images/anime/11/27198.jpg"
"9825","Tonari no Tokoro","Comedy","OVA","1","6.78","126","https://myanimelist.cdn-dena.com/images/anime/4/27209.jpg"
"9826","Okubyou na Venus","Music","OVA","1","5.85","223","https://myanimelist.cdn-dena.com/images/anime/3/27210.jpg"
"9829","Yonimo Osoroshii Nihon Mukashibanashi","Dementia, Horror, Psychological","OVA","3","6.12","655","https://myanimelist.cdn-dena.com/images/anime/6/27233.jpg"
"9832","Katte ni Shirokuma","Comedy","OVA","1","6.04","120","https://myanimelist.cdn-dena.com/images/anime/11/27218.jpg"
"9834","Level E","Comedy, Sci-Fi, Shounen","TV","13","7.58","55252","https://myanimelist.cdn-dena.com/images/anime/4/29668.jpg"
"9837","Emblem Take 2","Action, Drama, Seinen","OVA","2","6.81","458","https://myanimelist.cdn-dena.com/images/anime/7/27231.jpg"
"9839","Detective Conan: Black History 2","Adventure, Comedy, Mystery, Police, Shounen","Special","1","7.65","2718","https://myanimelist.cdn-dena.com/images/anime/10/86592.jpg"
"9846","Attraction","Mystery","ONA","1","6.24","1430","https://myanimelist.cdn-dena.com/images/anime/11/27263.jpg"
"9849","Akina to Onsen de H Shiyo!","Hentai","OVA","1","6.46","4372","https://myanimelist.cdn-dena.com/images/anime/6/36723.jpg"
"9850","Koguma no Koro-chan","Kids","Movie","1","5.55","248","https://myanimelist.cdn-dena.com/images/anime/6/27260.jpg"
"9851","O-parts: Oman","Action, Comedy, Hentai, Mecha","Special","1","5.31","488","https://myanimelist.cdn-dena.com/images/anime/10/61339.jpg"
"9855","Shujii no Inbou","Hentai","OVA","2","5.60","893","https://myanimelist.cdn-dena.com/images/anime/8/27270.jpg"
"9856","Manga Nihon Emaki","Historical","TV","46","6.17","122","https://myanimelist.cdn-dena.com/images/anime/13/27280.jpg"
"9857","Bakusou Kyoudai Lets &amp; Go Special","Adventure, Cars, Shounen, Sports","Special","1","6.59","344","https://myanimelist.cdn-dena.com/images/anime/13/27281.jpg"
"9858","Bakusou Kyoudai Lets &amp; Go!! WGP Bousou Mini Yonku Daitsuiseki","Adventure, Cars, Shounen, Sports","Movie","1","6.82","360","https://myanimelist.cdn-dena.com/images/anime/3/27273.jpg"
"9861","Anime Tenchou Movie","Action, Parody","Movie","1","5.67","1280","https://myanimelist.cdn-dena.com/images/anime/11/27282.jpg"
"9862","Hana no Mahoutsukai Mary Bell: Phoenix no Kagi","Adventure, Fantasy, Magic, Shoujo","Movie","1","5.51","213","https://myanimelist.cdn-dena.com/images/anime/13/27295.jpg"
"9863","SKET Dance","Comedy, School, Shounen","TV","77","8.36","101027","https://myanimelist.cdn-dena.com/images/anime/9/73974.jpg"
"9865","Hetalia Axis Powers Fan Disc","Comedy, Historical, Parody","OVA","3","7.56","8070","https://myanimelist.cdn-dena.com/images/anime/7/27300.jpg"
"9866","Oshin","Drama","Movie","1","7.96","221","https://myanimelist.cdn-dena.com/images/anime/6/29978.jpg"
"9868","Chengyu Donghua Lang","Historical, Kids","TV","180","6.04","144","https://myanimelist.cdn-dena.com/images/anime/4/27298.jpg"
"9869","Din Dong","Comedy, Parody","Special","1","5.18","80","https://myanimelist.cdn-dena.com/images/anime/6/27299.jpg"
"9874","Touhou Niji Sousaku Doujin Anime: Musou Kakyou","Fantasy, Magic","OVA","2","7.07","18305","https://myanimelist.cdn-dena.com/images/anime/3/27302.jpg"
"9875","Anime Tenchou x Touhou Project","Fantasy, Magic","Special","1","6.96","8449","https://myanimelist.cdn-dena.com/images/anime/7/27303.jpg"
"9878","Licca-chan to Yamaneko Hoshi no Tabi","Adventure, Fantasy, Kids, Magic","OVA","1","6.04","189","https://myanimelist.cdn-dena.com/images/anime/4/27325.jpg"
"9879","Shougakusei no Yuukai Boushi: Yumi-chan Abunai yo!","Kids","OVA","1","4.91","92","https://myanimelist.cdn-dena.com/images/anime/5/27317.jpg"
"9880","Esper Mami: Hoshizora no Dancing Doll","Fantasy, Shounen","Movie","1","6.35","236","https://myanimelist.cdn-dena.com/images/anime/13/27327.jpg"
"9881","Chou Supercar Gattiger","Action, Cars, Sci-Fi","TV","25","6.60","199","https://myanimelist.cdn-dena.com/images/anime/5/27329.jpg"
"9882","High School Mystery: Gakuen Nanafushigi","Horror, Mystery","TV","41","7.14","344","https://myanimelist.cdn-dena.com/images/anime/5/27334.jpg"
"9883","Osomatsu-kun (1988)","Comedy","TV","86","6.93","1723","https://myanimelist.cdn-dena.com/images/anime/10/80073.jpg"
"9884","Osomatsu-kun","Comedy","TV","56","6.99","1322","https://myanimelist.cdn-dena.com/images/anime/2/76965.jpg"
"9885","Shin Bikkuriman","Comedy, Fantasy","TV","72","5.29","110","https://myanimelist.cdn-dena.com/images/anime/2/27336.jpg"
"9886","Ganbare! Moudouken Serve","Slice of Life","Special","1","5.80","92","https://myanimelist.cdn-dena.com/images/anime/2/27362.jpg"
"9887","Momoko","Hentai, Romance","OVA","2","5.70","409","https://myanimelist.cdn-dena.com/images/anime/13/27363.jpg"
"9888","Shinryaku! Ika Musume Specials","Comedy","Special","2","7.37","14497","https://myanimelist.cdn-dena.com/images/anime/7/27364.jpg"
"9890","Major: Message","Comedy, Drama, Sports","OVA","1","8.36","12282","https://myanimelist.cdn-dena.com/images/anime/11/75219.jpg"
"9893","Suite Precure♪","Action, Fantasy, Magic, Shoujo","TV","48","7.36","7314","https://myanimelist.cdn-dena.com/images/anime/3/32129.jpg"
"9895","The Bathroom","Comedy, Dementia","Movie","1","4.40","671","https://myanimelist.cdn-dena.com/images/anime/9/27375.jpg"
"9900","Hamster Club","Kids","TV","140","6.65","318","https://myanimelist.cdn-dena.com/images/anime/10/27428.jpg"
"9902","Hyper ERT","Kids","TV","20","6.00","73","https://myanimelist.cdn-dena.com/images/anime/8/27389.jpg"
"9903","Chi Dor Dor, Chi Dor Dor","Kids","TV","15","5.77","87","https://myanimelist.cdn-dena.com/images/anime/11/27390.jpg"
"9904","Inyouchuu Etsu","Demons, Fantasy, Hentai, Magic, Romance, Supernatural","OVA","2","6.35","2121","https://myanimelist.cdn-dena.com/images/anime/2/29377.jpg"
"9905","Captain (TV)","Shounen, Sports","TV","26","6.46","208","https://myanimelist.cdn-dena.com/images/anime/5/27395.jpg"
"9906","Sue Cat","Adventure, Music, Shoujo","TV","40","6.27","116","https://myanimelist.cdn-dena.com/images/anime/6/27427.jpg"
"9907","Bokura no Live Kimi to no Life","Music","Music","1","7.20","10426","https://myanimelist.cdn-dena.com/images/anime/12/50113.jpg"
"9910","Shokichi Monogatari","Kids, Music","Music","1","5.56","180","https://myanimelist.cdn-dena.com/images/anime/7/27430.jpg"
"9911","Houkago no Pleiades","Magic","ONA","4","6.20","13618","https://myanimelist.cdn-dena.com/images/anime/9/47741.jpg"
"9916","Samurai Giants","Sports","TV","46","6.67","319","https://myanimelist.cdn-dena.com/images/anime/11/27421.jpg"
"9917","Pokemon Best Wishes!: Victini to Kuroki Eiyuu Zekrom","Adventure, Comedy, Drama, Fantasy, Kids","Movie","1","6.94","17120","https://myanimelist.cdn-dena.com/images/anime/13/29620.jpg"
"9919","Ao no Exorcist","Action, Demons, Fantasy, Shounen, Supernatural","TV","25","7.92","583823","https://myanimelist.cdn-dena.com/images/anime/10/75195.jpg"
"9922","Oretachi ni Tsubasa wa Nai: Under the Innocent Sky.","Comedy, Drama, Ecchi, Harem, Romance","TV","12","6.88","52687","https://myanimelist.cdn-dena.com/images/anime/9/75449.jpg"
"9924","Shukufuku no Campanella: La Campanella Della Benedizione","Comedy, Ecchi, Fantasy","OVA","1","6.62","4023","https://myanimelist.cdn-dena.com/images/anime/11/27462.jpg"
"9925","Amagami SS: Tachibana Miya-hen - Imouto","School","Special","1","7.35","31019","https://myanimelist.cdn-dena.com/images/anime/5/27464.jpg"
"9926","Sekaiichi Hatsukoi","Comedy, Drama, Romance, Shounen Ai","TV","12","8.15","94820","https://myanimelist.cdn-dena.com/images/anime/6/29763.jpg"
"9930","Snow Halation","Music","Music","1","7.61","8731","https://myanimelist.cdn-dena.com/images/anime/7/60873.jpg"
"9931","Happy Birthday: Inochi Kagayaku Toki","Drama, Kids, Slice of Life","Movie","1","7.48","1356","https://myanimelist.cdn-dena.com/images/anime/2/27474.jpg"
"9934","Nekogami Yaoyorozu","Comedy, Seinen, Slice of Life, Supernatural","TV","12","6.73","12486","https://myanimelist.cdn-dena.com/images/anime/2/73476.jpg"
"9935","Chocolat no Mahou","Drama, Magic, Shoujo, Supernatural","OVA","13","6.37","3800","https://myanimelist.cdn-dena.com/images/anime/6/35601.jpg"
"9936","Maken-Ki!","Action, Ecchi, Harem, Martial Arts, School, Super Power","TV","12","6.69","104182","https://myanimelist.cdn-dena.com/images/anime/2/75234.jpg"
"9938","Ikoku Meiro no Croisée The Animation","Historical, Seinen, Slice of Life","TV","12","7.48","38652","https://myanimelist.cdn-dena.com/images/anime/6/74051.jpg"
"9939","Kunoichi Sakuya","Hentai","OVA","2","5.89","1218","https://myanimelist.cdn-dena.com/images/anime/13/51361.jpg"
"9940","Mai no Mahou to Katei no Hi","Drama, Magic","Special","1","6.09","1131","https://myanimelist.cdn-dena.com/images/anime/11/27495.jpg"
"9941","Tiger &amp; Bunny","Action, Comedy, Mystery, Super Power","TV","25","8.12","104075","https://myanimelist.cdn-dena.com/images/anime/13/29466.jpg"
"9943","Ore-sama Kingdom","Romance, Shoujo","OVA","14","6.61","1846","https://myanimelist.cdn-dena.com/images/anime/11/27510.jpg"
"9944","Hime Gal♥Paradise","Shoujo","OVA","9","6.21","563","https://myanimelist.cdn-dena.com/images/anime/8/27511.jpg"
"9947","Lan Mao","Adventure, Comedy","TV","Unknown","6.04","177","https://myanimelist.cdn-dena.com/images/anime/5/27512.jpg"
"9948","Music Up","Music","TV","52","6.23","147","https://myanimelist.cdn-dena.com/images/anime/12/27546.jpg"
"9949","The Olympic Adventures of Fuwa","Comedy","TV","100","6.17","76","https://myanimelist.cdn-dena.com/images/anime/12/88314.jpg"
"9950","Hulu Xiongdi","Action, Super Power","TV","13","7.40","170","https://myanimelist.cdn-dena.com/images/anime/6/57397.jpg"
"9951","Jiu Se Lu","Supernatural","Movie","1","6.26","775","https://myanimelist.cdn-dena.com/images/anime/9/38793.jpg"
"9952","Wei Qi Shao Nian","Game, Historical","TV","26","6.40","196","https://myanimelist.cdn-dena.com/images/anime/2/27549.jpg"
"9955","Big Mouth Do Do","Kids, Slice of Life","TV","52","6.54","115","https://myanimelist.cdn-dena.com/images/anime/11/27521.jpg"
"9956","The Primitives: Bongo and Grunge","Comedy","TV","52","5.50","58","https://myanimelist.cdn-dena.com/images/anime/7/27551.jpg"
"9957","Hoshizora no Violin","Historical, Slice of Life","Movie","1","6.87","482","https://myanimelist.cdn-dena.com/images/anime/2/27524.jpg"
"9958","Hayate no Gotoku! Heaven Is a Place on Earth","Comedy, Harem, Parody","Movie","1","7.26","22973","https://myanimelist.cdn-dena.com/images/anime/13/29542.jpg"
"9959","Raiyantsuuri no Uta","Drama, Historical","Movie","1","7.51","465","https://myanimelist.cdn-dena.com/images/anime/12/27526.jpg"
"9963","Detective Conan Movie 15: Quarter of Silence","Adventure, Comedy, Mystery, Police, Shounen","Movie","1","8.13","17165","https://myanimelist.cdn-dena.com/images/anime/9/32035.jpg"
"9965","Soukou Kyojin Z-Knight","Mecha","OVA","1","5.13","110","https://myanimelist.cdn-dena.com/images/anime/9/27552.jpg"
"9967","W: Wish Omake","Harem, School, Seinen","Special","4","5.54","802","https://myanimelist.cdn-dena.com/images/anime/13/27554.jpg"
"9968","Wana: Hakudaku Mamire no Houkago","Hentai","OVA","2","6.62","2887","https://myanimelist.cdn-dena.com/images/anime/9/27579.jpg"
"9969","Gintama","Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen","TV","51","9.16","151266","https://myanimelist.cdn-dena.com/images/anime/4/50361.jpg"
"9970","Floating Material","Hentai","OVA","2","6.77","4567","https://myanimelist.cdn-dena.com/images/anime/4/28913.jpg"
"9972","Document Taiyou no Kiba Dagram","Drama, Mecha, Military, Sci-Fi, Shounen","Movie","1","6.32","336","https://myanimelist.cdn-dena.com/images/anime/7/27595.jpg"
"9973","Xi Yang Yang Yu Hui Tai Lang: Zhi Hu Hu Sheng Wei","Adventure, Comedy, Kids","Movie","1","5.26","143","https://myanimelist.cdn-dena.com/images/anime/2/27631.jpg"
"9976","Wakaranai Buta","Drama","Movie","1","4.92","333","https://myanimelist.cdn-dena.com/images/anime/13/27618.jpg"
"9978","Kyouryuu Tankentai Born Free","Action, Sci-Fi","TV","25","6.12","236","https://myanimelist.cdn-dena.com/images/anime/9/60897.jpg"
"9979","Precure All Stars Movie DX3: Mirai ni Todoke! Sekai wo Tsunagu☆Nijiiro no Hana","Action, Fantasy, Magic, Shoujo","Movie","1","7.61","2842","https://myanimelist.cdn-dena.com/images/anime/12/27934.jpg"
"9981","Phi Brain: Kami no Puzzle","Action, Game, Mystery, Shounen","TV","25","7.32","64958","https://myanimelist.cdn-dena.com/images/anime/12/34045.jpg"
"9982","Fairy Tail OVA","Comedy, Ecchi, Fantasy, Magic, Shounen","OVA","5","7.83","83421","https://myanimelist.cdn-dena.com/images/anime/10/65661.jpg"
"9988","Otome wa Boku ni Koishiteru: Futari no Elder","Drama, Romance, School","OVA","3","6.96","10579","https://myanimelist.cdn-dena.com/images/anime/7/87914.jpg"
"9989","Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.","Drama, Slice of Life, Supernatural","TV","11","8.62","463835","https://myanimelist.cdn-dena.com/images/anime/5/79697.jpg"
"9990","Midori-ko","Dementia, Drama","Movie","1","6.46","609","https://myanimelist.cdn-dena.com/images/anime/4/73675.jpg"
"9991","Bremen 4: Jigoku no Naka no Tenshi-tachi","Adventure, Kids","Special","1","6.29","249","https://myanimelist.cdn-dena.com/images/anime/7/46569.jpg"
"9993","Samuraider: Nazo no Tenkousei","Action, Drama, Samurai","OVA","1","5.82","212","https://myanimelist.cdn-dena.com/images/anime/12/27645.jpg"
"9996","Hyouge Mono","Historical, Samurai, Seinen","TV","39","8.10","10649","https://myanimelist.cdn-dena.com/images/anime/3/77282.jpg"
"9998","Chuuhai Lemon: Love 30s - Ame ni Nurete mo","Comedy, Drama, Police, Romance","OVA","1","6.05","116","https://myanimelist.cdn-dena.com/images/anime/6/27716.jpg"
"9999","One Piece 3D: Mugiwara Chase","Action, Adventure, Comedy, Fantasy, Shounen","Movie","1","7.34","23772","https://myanimelist.cdn-dena.com/images/anime/4/32455.jpg"
"10000","Esper Mami Special: My Angel Mami-chan","Comedy, Super Power, Supernatural","Special","1","6.52","148","https://myanimelist.cdn-dena.com/images/anime/2/27652.jpg"
"10003","Kago Shintarou Anime Sakuhin Shuu","Comedy, Dementia, Horror, Seinen","OVA","15","5.23","1551","https://myanimelist.cdn-dena.com/images/anime/10/27656.jpg"
"10005","Tetsujin 28-gou: Hakuchuu no Zangetsu","Action, Adventure, Mecha, Sci-Fi","Movie","1","6.77","404","https://myanimelist.cdn-dena.com/images/anime/7/27668.jpg"
"10012","Carnival Phantasm","Comedy, Parody, Supernatural","OVA","12","8.01","71976","https://myanimelist.cdn-dena.com/images/anime/10/64283.jpg"
"10013","Shouwa Monogatari (Movie)","Drama, Historical","Movie","1","6.49","878","https://myanimelist.cdn-dena.com/images/anime/8/41119.jpg"
"10014","Shouwa Monogatari","Drama, Historical","TV","13","7.06","3563","https://myanimelist.cdn-dena.com/images/anime/5/41117.jpg"
"10015","Yu☆Gi☆Oh! Zexal","Action, Fantasy, Game, Shounen","TV","73","6.58","22480","https://myanimelist.cdn-dena.com/images/anime/4/40295.jpg"
"10016","Kizuna Ichigeki","Comedy, Martial Arts","Movie","1","6.68","4128","https://myanimelist.cdn-dena.com/images/anime/11/29055.jpg"
"10017","Dragon Ball: Super Saiya-jin Zetsumetsu Keikaku","Adventure, Fantasy, Martial Arts, Sci-Fi, Shounen, Super Power","OVA","1","7.07","15280","https://myanimelist.cdn-dena.com/images/anime/8/56931.jpg"
"10020","Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials","Comedy, Seinen, Slice of Life","ONA","4","7.66","101495","https://myanimelist.cdn-dena.com/images/anime/8/29734.jpg"
"10028","Magic Knight Rayearth Omake","Adventure, Comedy, Drama, Fantasy, Magic, Mecha, Romance, Shoujo","Special","5","6.45","1730",NULL
"10029","Coquelicot-zaka kara","Historical, Romance, School, Shoujo","Movie","1","8.03","50689","https://myanimelist.cdn-dena.com/images/anime/8/32547.jpg"
"10030","Bakuman. 2nd Season","Comedy, Drama, Romance, Shounen","TV","25","8.53","151561","https://myanimelist.cdn-dena.com/images/anime/3/34923.jpg"
"10033","Toriko","Action, Adventure, Comedy, Fantasy, Shounen","TV","147","7.74","54790","https://myanimelist.cdn-dena.com/images/anime/12/56329.jpg"
"10036","Boku no Chikyuu wo Mamotte: Kiniro no Toki Nasarete","Drama, Music, Romance, Sci-Fi, Shoujo","Special","1","6.85","610","https://myanimelist.cdn-dena.com/images/anime/4/27726.jpg"
"10039","Chinpui Specials","Comedy","Special","2","5.70","87","https://myanimelist.cdn-dena.com/images/anime/7/27734.jpg"
"10040","Chinpui: Eri-sama Katsudou Daishashin","Comedy","Movie","1","6.00","107","https://myanimelist.cdn-dena.com/images/anime/11/27735.jpg"
"10043","Sailor Fuku Shinryou Tsumaka","Hentai","OVA","2","6.20","1442","https://myanimelist.cdn-dena.com/images/anime/7/27736.jpg"
"10044","Brave Fire S0.9","Mecha, Sci-Fi","Special","1","5.88","144","https://myanimelist.cdn-dena.com/images/anime/12/28049.jpg"
"10045","Seishun Fuufu Monogatari: Koiko no Mainichi","Comedy, Drama, Ecchi, Romance, Seinen","OVA","2","6.22","162","https://myanimelist.cdn-dena.com/images/anime/13/28050.jpg"
"10048","Fuyu no Semi: Tokubetsu Henshuuhan","Action, Drama, Historical, Military, Samurai, Yaoi","OVA","1","7.44","2322","https://myanimelist.cdn-dena.com/images/anime/9/27755.jpg"
"10049","Nurarihyon no Mago: Sennen Makyou","Action, Demons, Shounen, Supernatural","TV","24","8.15","75612","https://myanimelist.cdn-dena.com/images/anime/5/77300.jpg"
"10050","Macross F Music Clip Shuu: Nyankuri","Music","Music","1","7.47","3010","https://myanimelist.cdn-dena.com/images/anime/10/28051.jpg"
"10055","Black Jack: Heian Sento","Shounen","Movie","1","6.61","1087","https://myanimelist.cdn-dena.com/images/anime/9/27872.jpg"
"10056","Sore Ike! Anpanman: Kyouryuu Nosshii no Daibouken","Comedy, Fantasy, Kids","Movie","1","5.61","113","https://myanimelist.cdn-dena.com/images/anime/6/28052.jpg"
"10057","Sore Ike! Anpanman: Tobe! Tobe! Chibigon","Comedy, Fantasy, Kids","Movie","1","5.54","113","https://myanimelist.cdn-dena.com/images/anime/4/27773.jpg"
"10058","Sore Ike! Anpanman: Yuurei Sen wo Yattsukero!!","Comedy, Fantasy, Kids","Movie","1","6.43","117","https://myanimelist.cdn-dena.com/images/anime/7/27774.jpg"
"10059","Sore Ike! Anpanman: Tsumiki Shiro no Himitsu","Comedy, Fantasy, Kids","Movie","1","6.73","130","https://myanimelist.cdn-dena.com/images/anime/12/27775.jpg"
"10060","Sore Ike! Anpanman: Sora Tobu Ehon to Glass no Kutsu","Comedy, Fantasy, Kids","Movie","1","5.93","115","https://myanimelist.cdn-dena.com/images/anime/11/28053.jpg"
"10061","Sore Ike! Anpanman: Baikinman no Gyakushuu","Comedy, Fantasy, Kids","Movie","1","5.89","124","https://myanimelist.cdn-dena.com/images/anime/12/27777.jpg"
"10067","Angel Beats!: Another Epilogue","Drama, School, Supernatural","Special","1","7.63","134180","https://myanimelist.cdn-dena.com/images/anime/4/65355.jpg"
"10073","Seikon no Qwaser II","Action, Ecchi, Seinen, Super Power, Supernatural","TV","12","6.69","64168","https://myanimelist.cdn-dena.com/images/anime/2/75450.jpg"
"10074","Toriko 3D: Kaimaku Gourmet Adventure!!","Action, Adventure, Comedy, Shounen","Movie","1","6.83","4204","https://myanimelist.cdn-dena.com/images/anime/6/28914.jpg"
"10075","Naruto x UT","Action, Comedy, Martial Arts, Shounen, Super Power","OVA","1","7.58","23465","https://myanimelist.cdn-dena.com/images/anime/3/30485.jpg"
"10076","Kämpfer für die Liebe","Action, Comedy, Ecchi, Shoujo Ai, Super Power","Special","2","6.69","37047","https://myanimelist.cdn-dena.com/images/anime/2/29811.jpg"
"10077","Sango no Umi to Ouji","Fantasy","OVA","1","6.16","132","https://myanimelist.cdn-dena.com/images/anime/3/28054.jpg"
"10079","Hoshizora e Kakaru Hashi","Comedy, Ecchi, Harem, Romance, School","TV","12","7.04","85178","https://myanimelist.cdn-dena.com/images/anime/3/73521.jpg"
"10080","Kami nomi zo Shiru Sekai II","Comedy, Harem, Romance, Shounen, Supernatural","TV","12","8.12","194300","https://myanimelist.cdn-dena.com/images/anime/11/30030.jpg"
"10083","Shiki Specials","Horror, Mystery, Supernatural, Vampire","Special","2","7.93","37657","https://myanimelist.cdn-dena.com/images/anime/3/36543.jpg"
"10087","Fate/Zero","Action, Fantasy, Supernatural","TV","13","8.51","453630","https://myanimelist.cdn-dena.com/images/anime/2/73249.jpg"
"10090","Ghost in the Shell: Stand Alone Complex - Solid State Society 3D","Mecha, Military, Mystery, Police, Sci-Fi, Seinen","Movie","1","7.91","7515","https://myanimelist.cdn-dena.com/images/anime/4/29259.jpg"
"10092","Break Blade 6: Doukoku no Toride","Action, Mecha, Military, Shounen","Movie","1","7.82","39077","https://myanimelist.cdn-dena.com/images/anime/4/68089.jpg"
"10098","Kobato.: Hajimete no Kobato.","Comedy, Drama, Fantasy","Special","8","6.88","6001","https://myanimelist.cdn-dena.com/images/anime/6/36685.jpg"
"10101","Shoujo Senki Brain Jacker","Hentai, Supernatural","OVA","2","5.76","1976","https://myanimelist.cdn-dena.com/images/anime/9/27859.jpg"
"10104","Loups=Garous Picture Drama","Mystery, Sci-Fi","Special","1","5.55","1041","https://myanimelist.cdn-dena.com/images/anime/11/27873.jpg"
"10105","Bavi Stock","Action, Adventure, Fantasy, Sci-Fi","OVA","2","5.60","357","https://myanimelist.cdn-dena.com/images/anime/13/27876.jpg"
"10106","Sweet Home: H na Oneesan wa Suki Desu ka?","Harem, Hentai","OVA","3","7.10","4175","https://myanimelist.cdn-dena.com/images/anime/10/36317.jpg"
"10108","Ore no Imouto ga Konnani Kawaii Wake ga Nai: SD Chara ni Yoru Character Commentary","Comedy","Special","16","7.16","14917","https://myanimelist.cdn-dena.com/images/anime/8/28061.jpg"
"10109","Softenni","Comedy, Ecchi, School, Sports","TV","12","6.60","16068","https://myanimelist.cdn-dena.com/images/anime/4/29091.jpg"
"10110","Mayo Chiki!","Comedy, Ecchi, Harem, Romance, School","TV","13","7.53","192219","https://myanimelist.cdn-dena.com/images/anime/13/29971.jpg"
"10112","Alexandros no Ketsudan","Historical","OVA","1","5.48","212","https://myanimelist.cdn-dena.com/images/anime/11/27884.jpg"
"10113","Yokohama Meibutsu: Otoko Katayama-gumi!","Action, School, Shounen","OVA","2","6.53","150","https://myanimelist.cdn-dena.com/images/anime/3/28062.jpg"
"10114","Nintama Rantarou Movie: Ninjutsu Gakuen Zenin Shutsudou! no Dan","Comedy, Shounen","Movie","1","6.85","297","https://myanimelist.cdn-dena.com/images/anime/5/34395.jpg"
"10115","Friends: Mononoke Shima no Naki","Comedy, Fantasy, Kids","Movie","1","7.19","601","https://myanimelist.cdn-dena.com/images/anime/2/35815.jpg"
"10116","Crayon Shin-chan Movie 19: Arashi wo Yobu Ougon no Spy Daisakusen","Comedy","Movie","1","7.02","795","https://myanimelist.cdn-dena.com/images/anime/9/27894.jpg"
"10118","Ginga Tetsudou 999: Jikuu wo Koeta Energy no Tabi","Adventure, Drama, Sci-Fi","ONA","5","6.67","378","https://myanimelist.cdn-dena.com/images/anime/11/27897.jpg"
"10119","Seitokai Yakuindomo OVA","Comedy, School, Shounen, Slice of Life","OVA","8","7.89","63265","https://myanimelist.cdn-dena.com/images/anime/9/41873.jpg"
"10122","Kowarekake no Orgel Special","Drama, Music, Sci-Fi, Seinen, Slice of Life","Special","1","7.04","7198","https://myanimelist.cdn-dena.com/images/anime/8/27907.jpg"
"10132","Jin Sheng Yuan","Music","Music","1","6.38","406","https://myanimelist.cdn-dena.com/images/anime/7/27920.jpg"
"10135","Manga Hajimete Monogatari","Adventure, Comedy, Historical","TV","305","6.36","169","https://myanimelist.cdn-dena.com/images/anime/12/28068.jpg"
"10136","Manga Doushite Monogatari","Adventure, Comedy, Kids","TV","100","6.67","140","https://myanimelist.cdn-dena.com/images/anime/5/28067.jpg"
"10137","Manga Naruhodo Monogatari","Adventure, Kids","TV","102","6.74","115","https://myanimelist.cdn-dena.com/images/anime/11/28066.jpg"
"10138","Manga Hajimete Omoshiro Juku","Adventure, Kids","TV","110","6.68","162","https://myanimelist.cdn-dena.com/images/anime/13/28065.jpg"
"10139","21 Seiki Manga Hajimete Monogatari","Adventure, Comedy, Kids, Sci-Fi","Special","1","6.63","258","https://myanimelist.cdn-dena.com/images/anime/10/27942.jpg"
"10149","Mo fa a ma","Adventure, Fantasy","Movie","1","6.18","124","https://myanimelist.cdn-dena.com/images/anime/7/27961.jpg"
"10152","Kimi ni Todoke 2nd Season: Kataomoi","Romance, Shoujo","Special","1","7.27","35243","https://myanimelist.cdn-dena.com/images/anime/12/28011.jpg"
"10153","Mahou Shoujo Lyrical Nanoha: The Movie 2nd As","Action, Comedy, Drama, Magic, Super Power","Movie","1","8.34","13315","https://myanimelist.cdn-dena.com/images/anime/13/35733.jpg"
"10155","Dog Days","Action, Adventure, Fantasy, Magic","TV","13","7.21","97809","https://myanimelist.cdn-dena.com/images/anime/9/75378.jpg"
"10156","Sacred Seven","Action, School, Sci-Fi, Super Power","TV","12","6.74","47136","https://myanimelist.cdn-dena.com/images/anime/12/30218.jpg"
"10161","No.6","Action, Sci-Fi","TV","11","7.76","168017","https://myanimelist.cdn-dena.com/images/anime/2/29759.jpg"
"10162","Usagi Drop","Josei, Slice of Life","TV","11","8.56","194855","https://myanimelist.cdn-dena.com/images/anime/2/29665.jpg"
"10163","C: The Money of Soul and Possibility Control","Action, Mystery, Super Power, Thriller","TV","11","7.44","156853","https://myanimelist.cdn-dena.com/images/anime/5/50551.jpg"
"10165","Nichijou","Comedy, School, Slice of Life","TV","26","8.52","254436","https://myanimelist.cdn-dena.com/images/anime/3/75617.jpg"
